15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
15,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
15,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,15
15,8,8,8,11,12,-1,-1,15,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,15
15,15,15,15,15,12,-1,17,15,-1,15,-1,-1,-1,-1,-1,-1,2,-1,8,-1,-1,-1,-1,13,8,15
15,15,15,15,15,12,13,8,15,-1,15,8,-1,-1,10,8,8,8,8,15,-1,-1,-1,-1,13,15,15
15,15,15,15,15,12,13,15,-1,-1,-1,15,-1,-1,-1,15,15,15,15,15,-1,-1,-1,-1,13,15,15
15,15,15,15,15,12,13,15,-1,30,-1,15,-1,-1,-1,15,15,15,15,15,-1,-1,-1,-1,-1,15,15
15,15,15,15,-1,-1,13,15,-1,27,-1,15,-1,-1,-1,15,15,15,15,15,18,17,18,-1,-1,15,15
15,15,15,15,-1,-1,13,15,8,8,8,15,-1,-1,-1,-1,15,15,15,15,8,8,8,-1,-1,15,15
15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,-1,-1,15,15
15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,-1,-1,-1,-1,-1,15,15
15,15,15,15,8,-1,3,-1,-1,-1,-1,-1,-1,24,-1,-1,15,15,15,15,-1,-1,-1,-1,-1,15,15
15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,-1,-1,8,8,8,15,15
15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15
15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15
15,15,15,15,15,-1,-1,31,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15
15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15
